timestamp [s];actual_current [A];target_current [A];timestep [us];motor_torque [N.m];encoder_paddle_pos [deg];speed estimate [deg/s];speed estimate hall [deg/s];acc estimate [deg/s^2];acc estimate hall [deg/s^2];hall_voltage [V];est angle hall [deg];filtered hall speed [deg/s];filtered hall acc [deg/s^2];cutoff freq [Hz];stiffness [N.m/deg];damping [N.m/deg];rest position [deg];ref_pos [deg];k_p;k_d;k_i;set PID 0/1;error;integral;derivative;led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
52.25605;-0.0005725201918;0;350;0;-2.0625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.25675;-0.0005725201918;0;350;0;-2.0625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2578;-0.0005725201918;0;350;0;-2.0625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.25885;-0.0005725201918;0;350;0;-2.0625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2599;-0.0005725201918;0;350;0;-2.0625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.26095;-0.0005725201918;0;350;0;-2.0625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.262;-0.0005725201918;0;350;0;-2.0625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2627;-0.0005725201918;0;350;0;-2.0625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.26375;-0.0005725201918;0;350;0;-2.068359375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2648;-0.0005725201918;0;350;0;-2.07421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.26585;-0.0005725201918;0;350;0;-2.07421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2669;-0.0005725201918;0;350;0;-2.07421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.26795;-0.0005725201918;0;350;0;-2.07421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.269;-0.0005725201918;0;350;0;-2.07421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2697;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.27075;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2718;-0.0005725201918;0;350;0;-2.068359375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.27285;-0.0005725201918;0;350;0;-2.056640625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2739;-0.0005725201918;0;350;0;-2.0390625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.27495;-0.0005725201918;0;350;0;-2.033203125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.276;-0.0005725201918;0;350;0;-2.021484375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2767;-0.0005725201918;0;350;0;-2.021484375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.27775;-0.0005725201918;0;350;0;-2.02734375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2788;-0.0005725201918;0;350;0;-2.033203125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.27985;-0.0005725201918;0;350;0;-2.0390625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2809;-0.0005725201918;0;350;0;-2.05078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.28195;-0.0005725201918;0;350;0;-2.056640625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.283;-0.0005725201918;0;350;0;-2.056640625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2837;-0.0005725201918;0;350;0;-2.068359375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.28475;-0.0005725201918;0;350;0;-2.068359375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2858;-0.0005725201918;0;350;0;-2.07421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.28685;-0.0005725201918;0;350;0;-2.091796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2879;-0.0005725201918;0;350;0;-2.115234375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.28895;-0.0005725201918;0;350;0;-2.138671875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.28965;-0.0005725201918;0;350;0;-2.15625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2907;-0.0005725201918;0;350;0;-2.173828125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.29175;-0.0005725201918;0;350;0;-2.185546875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2928;-0.0005725201918;0;350;0;-2.19140625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.29385;-0.0005725201918;0;350;0;-2.197265625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2949;-0.0005725201918;0;350;0;-2.197265625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.29595;-0.0005725201918;0;350;0;-2.185546875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.29665;-0.0005725201918;0;350;0;-2.1796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2977;-0.0005725201918;0;350;0;-2.16796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.29875;-0.0005725201918;0;350;0;-2.162109375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.2998;-0.0005725201918;0;350;0;-2.15625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.30085;-0.0005725201918;0;350;0;-2.150390625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3019;-0.0005725201918;0;350;0;-2.150390625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.30295;-0.0005725201918;0;350;0;-2.150390625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.30365;-0.0005725201918;0;350;0;-2.150390625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3047;-0.0005725201918;0;350;0;-2.15625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.30575;-0.0005725201918;0;350;0;-2.15625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3068;-0.0005725201918;0;350;0;-2.15625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.30785;-0.0005725201918;0;350;0;-2.150390625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3089;-0.0005725201918;0;350;0;-2.138671875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.30995;-0.0005725201918;0;350;0;-2.12109375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.31065;-0.0005725201918;0;350;0;-2.115234375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3117;-0.0005725201918;0;350;0;-2.103515625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.31275;-0.0005725201918;0;350;0;-2.09765625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3138;-0.0005725201918;0;350;0;-2.091796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.31485;-0.0005725201918;0;350;0;-2.091796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3159;-0.0005725201918;0;350;0;-2.091796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3166;-0.0005725201918;0;350;0;-2.091796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.31765;-0.0005725201918;0;350;0;-2.091796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3187;-0.0005725201918;0;350;0;-2.091796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.31975;-0.0005725201918;0;350;0;-2.0859375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3208;-0.0005725201918;0;350;0;-2.0859375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.32185;-0.0005725201918;0;350;0;-2.0859375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3229;-0.0005725201918;0;350;0;-2.091796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3236;-0.0005725201918;0;350;0;-2.091796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.32465;-0.0005725201918;0;350;0;-2.091796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3257;-0.0005725201918;0;350;0;-2.07421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.32675;-0.0005725201918;0;350;0;-2.0625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3278;-0.0005725201918;0;350;0;-2.05078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.32885;-0.0005725201918;0;350;0;-2.033203125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3299;-0.0005725201918;0;350;0;-2.033203125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3306;-0.0005725201918;0;350;0;-2.033203125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.33165;-0.0005725201918;0;350;0;-2.033203125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3327;-0.0005725201918;0;350;0;-2.0390625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.33375;-0.0005725201918;0;350;0;-2.044921875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3348;-0.0005725201918;0;350;0;-2.044921875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.33585;-0.0005725201918;0;350;0;-2.05078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3369;-0.0005725201918;0;350;0;-2.05078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3376;-0.0005725201918;0;350;0;-2.05078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.33865;-0.0005725201918;0;350;0;-2.05078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3397;-0.0005725201918;0;350;0;-2.044921875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.34075;-0.0005725201918;0;350;0;-2.044921875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3418;-0.0005725201918;0;350;0;-2.0390625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.34285;-0.0005725201918;0;350;0;-2.0390625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.34355;-0.0005725201918;0;350;0;-2.044921875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3446;-0.0005725201918;0;350;0;-2.05078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.34565;-0.0005725201918;0;350;0;-2.056640625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3467;-0.0005725201918;0;350;0;-2.0625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.34775;-0.0005725201918;0;350;0;-2.068359375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3488;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.34985;-0.0005725201918;0;350;0;-2.0859375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.35055;-0.0005725201918;0;350;0;-2.091796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3516;-0.0005725201918;0;350;0;-2.109375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.35265;-0.0005725201918;0;350;0;-2.12109375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3537;-0.0005725201918;0;350;0;-2.126953125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.35475;-0.0005725201918;0;350;0;-2.126953125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3558;-0.0005725201918;0;350;0;-2.115234375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.35685;-0.0005725201918;0;350;0;-2.109375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.35755;-0.0005725201918;0;350;0;-2.09765625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3586;-0.0005725201918;0;350;0;-2.091796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.35965;-0.0005725201918;0;350;0;-2.0859375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3607;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.36175;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3628;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.36385;-0.0005725201918;0;350;0;-2.09765625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.36455;-0.0005725201918;0;350;0;-2.109375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3656;-0.0005725201918;0;350;0;-2.12109375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.36665;-0.0005725201918;0;350;0;-2.126953125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3677;-0.0005725201918;0;350;0;-2.126953125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.36875;-0.0005725201918;0;350;0;-2.126953125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3698;-0.0005725201918;0;350;0;-2.126953125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3705;-0.0005725201918;0;350;0;-2.126953125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.37155;-0.0005725201918;0;350;0;-2.1328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3726;-0.0005725201918;0;350;0;-2.138671875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.37365;-0.0005725201918;0;350;0;-2.126953125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3747;-0.0005725201918;0;350;0;-2.109375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.37575;-0.0005725201918;0;350;0;-2.091796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3768;-0.0005725201918;0;350;0;-2.0859375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3775;-0.0005725201918;0;350;0;-2.07421875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.37855;-0.0005725201918;0;350;0;-2.068359375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3796;-0.0005725201918;0;350;0;-2.0625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.38065;-0.0005725201918;0;350;0;-2.056640625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3817;-0.0005725201918;0;350;0;-2.056640625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.38275;-0.0005725201918;0;350;0;-2.0625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3838;-0.0005725201918;0;350;0;-2.068359375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3845;-0.0005725201918;0;350;0;-2.080078125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.38555;-0.0005725201918;0;350;0;-2.103515625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3866;-0.0005725201918;0;350;0;-2.109375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.38765;-0.0005725201918;0;350;0;-2.126953125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3887;-0.0005725201918;0;350;0;-2.1328125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.38975;-0.0005725201918;0;350;0;-2.138671875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3908;-0.0005725201918;0;350;0;-2.150390625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3915;-0.0005725201918;0;350;0;-2.162109375;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.39255;-0.0005725201918;0;350;0;-2.16796875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3936;-0.0005725201918;0;350;0;-2.185546875;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.39465;-0.0005725201918;0;350;0;-2.197265625;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52.3957;-0.0005725201918;0;350;0;-2.203125;0;0;0;-121042.6953;2.532745361;0.09158325195;1.208991885;400.6982422;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
